style_vestimentaire,sexe,age,domaine,statut,fruits et legumes,feculents,laitage,viande,poisson
Tendance/fashionista,111,26,331,441,522,522,522,522,511
Naturel/sportive,122,26,331,441,511,511,511,522,522
Naturel/sportive,122,26,331,442,522,511,533,511,533
Classique,111,18,331,442,533,522,522,511,511
Naturel/sportive,111,26,331,442,511,533,511,511,511
Classique,111,36,332,442,522,522,522,522,533
Classique,122,26,332,444,511,533,533,522,511
Classique,122,26,332,444,511,533,533,522,511
Naturel/sportive,111,26,335,441,511,533,511,522,533
Minimaliste,111,26,331,442,522,511,533,511,522
Classique,111,18,337,442,533,533,511,511,544
Minimaliste,111,26,331,444,511,522,511,511,522
Minimaliste,111,26,331,444,511,522,511,511,522
Classique,111,18,331,442,522,511,533,511,522
Naturel/sportive,111,18,331,442,522,522,522,511,522
Tendance/fashionista,111,26,337,442,511,544,522,533,511
Tendance/fashionista,122,18,331,441,511,511,522,511,522
Naturel/sportive,111,26,331,444,511,533,511,522,511
Classique,111,18,331,442,511,511,511,511,533
Naturel/sportive,122,26,331,441,511,511,511,522,522
Naturel/sportive,122,18,331,441,511,511,522,522,544
Romantique,111,18,333,441,511,511,511,522,522
Classique,111,18,331,441,522,511,522,511,522
Classique,111,18,331,441,522,511,511,511,522
Naturel/sportive,111,26,331,442,511,522,522,522,511
Naturel/sportive,111,26,331,442,511,522,522,522,511
Naturel/sportive,111,26,331,442,511,522,511,544,511
Naturel/sportive,111,26,331,443,511,511,511,511,511
Tendance/fashionista,111,26,331,444,511,522,511,522,511
Classique,111,18,331,442,522,522,522,522,533
Tendance/fashionista,111,26,332,443,522,544,511,511,511
Classique,111,26,331,444,511,511,522,522,511
Naturel/sportive,122,26,338,441,511,511,511,511,511
Classique,111,26,338,442,533,522,511,511,522
Classique,111,26,331,442,511,522,522,522,522
Classique,122,18,335,443,511,511,511,533,511
Classique,122,18,336,441,544,522,511,511,522
Classique,111,36,331,442,522,522,522,533,511
Classique,111,18,334,441,511,511,511,522,522
Naturel/sportive,111,18,338,441,511,511,511,511,511
Classique,111,45,335,442,511,522,522,522,511
Classique,111,36,331,442,511,533,522,522,511
Classique,111,36,337,442,511,511,522,511,522
Classique,111,26,332,442,522,522,511,511,522
Naturel/sportive,111,26,332,444,522,544,522,522,511
Naturel/sportive,111,26,331,444,511,511,511,511,533
Classique,111,36,331,442,511,511,522,533,511
Classique,111,26,331,444,511,544,522,522,511
Naturel/sportive,111,26,331,442,522,511,522,522,522
Classique,111,26,337,442,511,522,522,522,511
Naturel/sportive,111,26,331,444,511,522,511,511,511
Tendance/fashionista,122,26,339,444,511,511,511,511,522
Tendance/fashionista,122,26,331,444,511,511,511,511,511
Tendance/fashionista,122,26,331,444,511,511,511,511,511
Classique,111,18,331,441,511,544,511,511,522
Classique,111,18,331,441,511,533,511,522,522
Classique,111,18,331,441,511,533,511,522,522
Classique,111,26,338,442,522,522,522,522,511
Classique,111,26,331,441,511,544,522,522,533
Classique,111,26,335,442,511,511,511,522,511
Minimaliste,122,26,331,442,511,522,522,533,511
Classique,111,26,331,442,511,522,533,522,533
Classique,122,26,331,444,511,522,511,522,522
Tendance/fashionista,111,18,334,441,522,533,511,533,511
Classique,111,18,334,441,511,533,511,533,522
Naturel/sportive,111,36,331,442,522,522,522,522,522
Classique,122,26,331,442,511,511,511,511,511
Classique,111,26,331,441,511,544,511,511,533
Classique,111,36,332,442,511,522,522,522,511
Classique,111,26,331,442,522,511,511,522,522
Classique,111,26,331,442,511,522,522,522,522
Classique,111,26,331,441,511,511,511,511,522
Naturel/sportive,122,26,331,442,511,522,511,511,522
Dramatique/Créative,122,18,331,441,511,533,511,511,522
Naturel/sportive,111,26,331,442,511,522,533,511,522
Classique,122,26,331,442,522,511,533,511,511
Naturel/sportive,122,18,331,442,522,522,522,522,522
Tendance/fashionista,122,18,331,441,511,511,522,522,533
Naturel/sportive,111,45,331,442,511,522,511,511,533
Classique,122,18,331,442,511,511,511,522,522
Classique,122,18,331,444,511,511,522,522,533
Naturel/sportive,122,26,331,441,533,511,522,522,533
Tendance/fashionista,122,26,331,442,511,511,511,522,522
Classique,122,26,331,442,511,522,522,522,522
Minimaliste,122,18,331,441,511,511,511,522,533
Classique,111,26,331,442,522,522,533,511,511
Classique,122,18,331,441,511,511,522,511,522
Tendance/fashionista,111,26,331,444,511,511,511,522,511
Naturel/sportive,122,26,336,443,511,511,511,522,522
Classique,122,18,336,441,522,511,511,522,511
Naturel/sportive,122,18,335,441,522,511,511,522,511
Naturel/sportive,122,18,335,441,522,511,511,522,511
Classique,111,18,335,441,511,522,522,522,511
Classique,111,26,331,444,522,533,522,522,522
Naturel/sportive,111,18,337,442,511,522,511,522,511
Classique,111,18,336,441,511,544,522,533,522
Naturel/sportive,111,18,337,442,511,522,511,522,511
Classique,111,26,331,444,522,533,522,522,522
Naturel/sportive,111,18,331,441,522,522,522,522,522
Classique,122,18,336,441,511,511,511,511,511
Naturel/sportive,122,18,336,441,522,544,544,533,511
Romantique,111,18,336,441,511,522,522,522,511
Minimaliste,111,18,336,441,511,511,511,511,511
Tendance/fashionista,111,18,335,443,511,511,511,511,511
Tendance/fashionista,111,18,332,443,511,511,511,511,511
Romantique,111,18,331,441,511,522,522,533,533
